# time = 200
# Grid points = 544
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -3.5569847801e-02  -3.7630428277e-02   2.2167606443e+01  -5.7604107331e-04  -5.7604107331e-04
  -3.1448686850e-02  -3.3509267326e-02   2.2166780776e+01  -4.3975545740e-03  -4.3975545740e-03
  -2.7327525898e-02  -2.9388106374e-02   2.2165233353e+01  -8.3492913411e-03  -8.3492913411e-03
  -2.3206364946e-02  -2.5266945422e-02   2.2162955810e+01  -1.2422474720e-02  -1.2422474720e-02
  -1.9085203994e-02  -2.1145784470e-02   2.2159940810e+01  -1.6607668828e-02  -1.6607668828e-02
  -1.4964043042e-02  -1.7024623518e-02   2.2156179566e+01  -2.0896897145e-02  -2.0896897145e-02
  -1.0901011942e-02  -1.2903462566e-02   2.2151723281e+01  -2.5223000761e-02  -2.5223000761e-02
  -6.8961106924e-03  -8.8985613170e-03   2.2146600941e+01  -2.9575263035e-02  -2.9575263035e-02
  -2.8912094433e-03  -4.8936600678e-03   2.2140734773e+01  -3.4010084738e-02  -3.4010084738e-02
   1.1136918059e-03  -8.8875881866e-04   2.2134112854e+01  -3.8519972072e-02  -3.8519972072e-02
   5.1185930551e-03   3.1161424305e-03   2.2126729502e+01  -4.3093434553e-02  -4.3093434553e-02
   9.1234943043e-03   7.1210436797e-03   2.2118584791e+01  -4.7715876005e-02  -4.7715876005e-02
   1.3128395553e-02   1.1125944929e-02   2.2109675349e+01  -5.2374958537e-02  -5.2374958537e-02
   1.7133296803e-02   1.5130846178e-02   2.2099986450e+01  -5.7064664635e-02  -5.7064664635e-02
   2.1138198052e-02   1.9135747427e-02   2.2089500315e+01  -6.1780548413e-02  -6.1780548413e-02
   2.5143099301e-02   2.3140648676e-02   2.2078208992e+01  -6.6512743575e-02  -6.6512743575e-02
   2.9148000550e-02   2.7145549926e-02   2.2066108000e+01  -7.1248823896e-02  -7.1248823896e-02
   3.3152901799e-02   3.1150451175e-02   2.2053184108e+01  -7.5979965413e-02  -7.5979965413e-02
   3.7157803049e-02   3.5155352424e-02   2.2039420023e+01  -8.0699832090e-02  -8.0699832090e-02
   4.1162704298e-02   3.9160253673e-02   2.2024808878e+01  -8.5399246375e-02  -8.5399246375e-02
   4.5167605547e-02   4.3165154922e-02   2.2009358407e+01  -9.0064453711e-02  -9.0064453711e-02
   4.9172506796e-02   4.7170056172e-02   2.1993076552e+01  -9.4681114056e-02  -9.4681114056e-02
   5.2991799498e-02   5.1174957421e-02   2.1976745051e+01  -9.9028124663e-02  -9.9028124663e-02
   5.6625483652e-02   5.4808641575e-02   2.1960484121e+01  -1.0311195854e-01  -1.0311195854e-01
   6.0259167806e-02   5.8442325729e-02   2.1943460515e+01  -1.0714215006e-01  -1.0714215006e-01
   6.3892851960e-02   6.2076009883e-02   2.1925643629e+01  -1.1111447284e-01  -1.1111447284e-01
   6.7526536115e-02   6.5709694038e-02   2.1907043182e+01  -1.1501645350e-01  -1.1501645350e-01
   7.1160220269e-02   6.9343378192e-02   2.1887714733e+01  -1.1882736860e-01  -1.1882736860e-01
   7.4793904423e-02   7.2977062346e-02   2.1867712314e+01  -1.2252818402e-01  -1.2252818402e-01
   7.8427588577e-02   7.6610746500e-02   2.1847045577e+01  -1.2610927991e-01  -1.2610927991e-01
   8.2061272731e-02   8.0244430654e-02   2.1825687827e+01  -1.2956801442e-01  -1.2956801442e-01
   8.5694956886e-02   8.3878114808e-02   2.1803617629e+01  -1.3290055239e-01  -1.3290055239e-01
   8.9328641040e-02   8.7511798963e-02   2.1780836442e+01  -1.3609864949e-01  -1.3609864949e-01
   9.2962325194e-02   9.1145483117e-02   2.1757348435e+01  -1.3915338365e-01  -1.3915338365e-01
   9.6596009348e-02   9.4779167271e-02   2.1733142587e+01  -1.4205863685e-01  -1.4205863685e-01
   1.0022969350e-01   9.8412851425e-02   2.1708203564e+01  -1.4480990123e-01  -1.4480990123e-01
   1.0386337766e-01   1.0204653558e-01   2.1682532063e+01  -1.4740121419e-01  -1.4740121419e-01
   1.0749706181e-01   1.0568021973e-01   2.1656144218e+01  -1.4982435183e-01  -1.4982435183e-01
   1.1093226919e-01   1.0931390389e-01   2.1630530739e+01  -1.5194773416e-01  -1.5194773416e-01
   1.1416899981e-01   1.1255063450e-01   2.1605836826e+01  -1.5380129472e-01  -1.5380129472e-01
   1.1740573042e-01   1.1578736511e-01   2.1580582437e+01  -1.5550107209e-01  -1.5550107209e-01
   1.2064246103e-01   1.1902409572e-01   2.1554764931e+01  -1.5704053269e-01  -1.5704053269e-01
   1.2387919164e-01   1.2226082634e-01   2.1528381172e+01  -1.5841356115e-01  -1.5841356115e-01
   1.2711592225e-01   1.2549755695e-01   2.1501440800e+01  -1.5961406092e-01  -1.5961406092e-01
   1.3035265287e-01   1.2873428756e-01   2.1473976404e+01  -1.6063569663e-01  -1.6063569663e-01
   1.3358938348e-01   1.3197101817e-01   2.1446039627e+01  -1.6147224150e-01  -1.6147224150e-01
   1.3682611409e-01   1.3520774878e-01   2.1417686511e+01  -1.6211815781e-01  -1.6211815781e-01
   1.4006284470e-01   1.3844447940e-01   2.1388961468e+01  -1.6256890794e-01  -1.6256890794e-01
   1.4329957532e-01   1.4168121001e-01   2.1359886283e+01  -1.6282090526e-01  -1.6282090526e-01
   1.4653630593e-01   1.4491794062e-01   2.1330458473e+01  -1.6287126903e-01  -1.6287126903e-01
   1.4977303654e-01   1.4815467123e-01   2.1300660853e+01  -1.6271752084e-01  -1.6271752084e-01
   1.5300976715e-01   1.5139140185e-01   2.1270476846e+01  -1.6235729810e-01  -1.6235729810e-01
   1.5624649776e-01   1.5462813246e-01   2.1239900430e+01  -1.6178809069e-01  -1.6178809069e-01
   1.5948322838e-01   1.5786486307e-01   2.1208934360e+01  -1.6100698045e-01  -1.6100698045e-01
   1.6261685010e-01   1.6110159368e-01   2.1178583920e+01  -1.6004235490e-01  -1.6004235490e-01
   1.6564736293e-01   1.6413210651e-01   2.1148911032e+01  -1.5891804846e-01  -1.5891804846e-01
   1.6867787576e-01   1.6716261935e-01   2.1118945527e+01  -1.5760032896e-01  -1.5760032896e-01
   1.7170838859e-01   1.7019313218e-01   2.1088723136e+01  -1.5608785066e-01  -1.5608785066e-01
   1.7473890143e-01   1.7322364501e-01   2.1058277412e+01  -1.5437975267e-01  -1.5437975267e-01
   1.7776941426e-01   1.7625415784e-01   2.1027638771e+01  -1.5247575310e-01  -1.5247575310e-01
   1.8079992709e-01   1.7928467068e-01   2.0996838316e+01  -1.5037639684e-01  -1.5037639684e-01
   1.8383043992e-01   1.8231518351e-01   2.0965909951e+01  -1.4808316703e-01  -1.4808316703e-01
   1.8686095276e-01   1.8534569634e-01   2.0934888526e+01  -1.4559829751e-01  -1.4559829751e-01
   1.8989146559e-01   1.8837620917e-01   2.0903805418e+01  -1.4292435062e-01  -1.4292435062e-01
   1.9292197842e-01   1.9140672200e-01   2.0872684747e+01  -1.4006380734e-01  -1.4006380734e-01
   1.9595249125e-01   1.9443723484e-01   2.0841542700e+01  -1.3701889353e-01  -1.3701889353e-01
   1.9898300408e-01   1.9746774767e-01   2.0810389927e+01  -1.3379168018e-01  -1.3379168018e-01
   2.0201351692e-01   2.0049826050e-01   2.0779235453e+01  -1.3038438101e-01  -1.3038438101e-01
   2.0504402975e-01   2.0352877333e-01   2.0748091043e+01  -1.2679981039e-01  -1.2679981039e-01
   2.0807454258e-01   2.0655928616e-01   2.0716975133e+01  -1.2304190768e-01  -1.2304190768e-01
   2.1113374514e-01   2.0958979900e-01   2.0685619285e+01  -1.1907872875e-01  -1.1907872875e-01
   2.1422163744e-01   2.1267769129e-01   2.0654054274e+01  -1.1491003659e-01  -1.1491003659e-01
   2.1730952973e-01   2.1576558359e-01   2.0622598735e+01  -1.1057923449e-01  -1.1057923449e-01
   2.2039742203e-01   2.1885347588e-01   2.0591274854e+01  -1.0609284567e-01  -1.0609284567e-01
   2.2348531433e-01   2.2194136818e-01   2.0560106889e+01  -1.0145826790e-01  -1.0145826790e-01
   2.2657320662e-01   2.2502926047e-01   2.0529121151e+01  -9.6683717774e-02  -9.6683717774e-02
   2.2966109892e-01   2.2811715277e-01   2.0498342555e+01  -9.1777658951e-02  -9.1777658951e-02
   2.3274899121e-01   2.3120504506e-01   2.0467791847e+01  -8.6748340977e-02  -8.6748340977e-02
   2.3583688351e-01   2.3429293736e-01   2.0437486941e+01  -8.1604041934e-02  -8.1604041934e-02
   2.3892477580e-01   2.3738082965e-01   2.0407448491e+01  -7.6354041860e-02  -7.6354041860e-02
   2.4201266810e-01   2.4046872195e-01   2.0377705036e+01  -7.1009507830e-02  -7.1009507830e-02
   2.4510056039e-01   2.4355661424e-01   2.0348292144e+01  -6.5583291070e-02  -6.5583291070e-02
   2.4818845269e-01   2.4664450654e-01   2.0319245104e+01  -6.0088558075e-02  -6.0088558075e-02
   2.5127634498e-01   2.4973239884e-01   2.0290592299e+01  -5.4537624973e-02  -5.4537624973e-02
   2.5436423728e-01   2.5282029113e-01   2.0262360358e+01  -4.8943216234e-02  -4.8943216234e-02
   2.5745212957e-01   2.5590818343e-01   2.0234593147e+01  -4.3322558758e-02  -4.3322558758e-02
   2.6072761965e-01   2.5899607572e-01   2.0205705657e+01  -3.7357516439e-02  -3.7357516439e-02
   2.6419070751e-01   2.6245916358e-01   2.0175918064e+01  -3.1077552303e-02  -3.1077552303e-02
   2.6765379536e-01   2.6592225143e-01   2.0146886787e+01  -2.4838811022e-02  -2.4838811022e-02
   2.7111688322e-01   2.6938533929e-01   2.0118573575e+01  -1.8647296569e-02  -1.8647296569e-02
   2.7457997107e-01   2.7284842715e-01   2.0090953193e+01  -1.2511558123e-02  -1.2511558123e-02
   2.7804305893e-01   2.7631151500e-01   2.0064024632e+01  -6.4452045680e-03  -6.4452045680e-03
   2.8150614679e-01   2.7977460286e-01   2.0037808433e+01  -4.6644622127e-04  -4.6644622127e-04
   2.8496923464e-01   2.8323769071e-01   2.0012335407e+01   5.4044334817e-03   5.4044334817e-03
   2.8843232250e-01   2.8670077857e-01   1.9987631294e+01   1.1148549488e-02   1.1148549488e-02
   2.9189541035e-01   2.9016386643e-01   1.9963713681e+01   1.6749063430e-02   1.6749063430e-02
   2.9535849821e-01   2.9362695428e-01   1.9940602293e+01   2.2188787439e-02   2.2188787439e-02
   2.9882158607e-01   2.9709004214e-01   1.9918326193e+01   2.7448565306e-02   2.7448565306e-02
   3.0228467392e-01   3.0055312999e-01   1.9896917815e+01   3.2508747974e-02   3.2508747974e-02
   3.0574776178e-01   3.0401621785e-01   1.9876400566e+01   3.7352194612e-02   3.7352194612e-02
   3.0921084963e-01   3.0747930571e-01   1.9856786606e+01   4.1964973163e-02   4.1964973163e-02
   3.1267393749e-01   3.1094239356e-01   1.9838098591e+01   4.6331629611e-02   4.6331629611e-02
   3.1639645897e-01   3.1440548142e-01   1.9819068949e+01   5.0736677620e-02   5.0736677620e-02
   3.2037841408e-01   3.1838743653e-01   1.9800096003e+01   5.5064250785e-02   5.5064250785e-02
   3.2436036919e-01   3.2236939164e-01   1.9782437696e+01   5.9014065892e-02   5.9014065892e-02
   3.2834232430e-01   3.2635134675e-01   1.9766010184e+01   6.2598520791e-02   6.2598520791e-02
   3.3232427941e-01   3.3033330186e-01   1.9750760531e+01   6.5824987515e-02   6.5824987515e-02
   3.3630623452e-01   3.3431525697e-01   1.9736646816e+01   6.8700619357e-02   6.8700619357e-02
   3.4028818963e-01   3.3829721208e-01   1.9723637981e+01   7.1232654008e-02   7.1232654008e-02
   3.4427014474e-01   3.4227916719e-01   1.9711713655e+01   7.3428441032e-02   7.3428441032e-02
   3.4825209985e-01   3.4626112230e-01   1.9700853149e+01   7.5297806391e-02   7.5297806391e-02
   3.5223405496e-01   3.5024307740e-01   1.9691030144e+01   7.6854555008e-02   7.6854555008e-02
   3.5621601007e-01   3.5422503251e-01   1.9682216614e+01   7.8116202779e-02   7.8116202779e-02
   3.6019796518e-01   3.5820698762e-01   1.9674383321e+01   7.9104076135e-02   7.9104076135e-02
   3.6417992029e-01   3.6218894273e-01   1.9667494190e+01   7.9844205340e-02   7.9844205340e-02
   3.6816187540e-01   3.6617089784e-01   1.9661500834e+01   8.0367934092e-02   8.0367934092e-02
   3.7214383051e-01   3.7015285295e-01   1.9656341198e+01   8.0711749111e-02   8.0711749111e-02
   3.7612578562e-01   3.7413480806e-01   1.9651942554e+01   8.0916643102e-02   8.0916643102e-02
   3.8017600063e-01   3.7811676317e-01   1.9648163013e+01   8.1029373591e-02   8.1029373591e-02
   3.8429447554e-01   3.8223523809e-01   1.9644959591e+01   8.1095817165e-02   8.1095817165e-02
   3.8841295046e-01   3.8635371300e-01   1.9642290521e+01   8.1170575013e-02   8.1170575013e-02
   3.9253142537e-01   3.9047218792e-01   1.9640046326e+01   8.1313039240e-02   8.1313039240e-02
   3.9664990029e-01   3.9459066283e-01   1.9638114526e+01   8.1585327818e-02   8.1585327818e-02
   4.0076837520e-01   3.9870913775e-01   1.9636377048e+01   8.2051951634e-02   8.2051951634e-02
   4.0488685012e-01   4.0282761266e-01   1.9634709722e+01   8.2779175344e-02   8.2779175344e-02
   4.0900532503e-01   4.0694608758e-01   1.9632982997e+01   8.3834023195e-02   8.3834023195e-02
   4.1312379995e-01   4.1106456249e-01   1.9631062817e+01   8.5283203671e-02   8.5283203671e-02
   4.1724227486e-01   4.1518303740e-01   1.9628811074e+01   8.7192493980e-02   8.7192493980e-02
   4.2136074978e-01   4.1930151232e-01   1.9626085763e+01   8.9626589963e-02   8.9626589963e-02
   4.2547922469e-01   4.2341998723e-01   1.9622741629e+01   9.2648688653e-02   9.2648688653e-02
   4.2959769961e-01   4.2753846215e-01   1.9618632162e+01   9.6319019870e-02   9.6319019870e-02
   4.3371617452e-01   4.3165693706e-01   1.9613614058e+01   1.0069150293e-01   1.0069150293e-01
   4.3783464944e-01   4.3577541198e-01   1.9607551821e+01   1.0581043617e-01   1.0581043617e-01
   4.4195312435e-01   4.3989388689e-01   1.9600304338e+01   1.1172097989e-01   1.1172097989e-01
   4.4583527476e-01   4.4401236181e-01   1.9592175827e+01   1.1811310673e-01   1.1811310673e-01
   4.4948110068e-01   4.4765818772e-01   1.9583307575e+01   1.2486502022e-01   1.2486502022e-01
   4.5312692659e-01   4.5130401363e-01   1.9573123296e+01   1.3237545281e-01   1.3237545281e-01
   4.5677275250e-01   4.5494983955e-01   1.9561540684e+01   1.4065261555e-01   1.4065261555e-01
   4.6041857841e-01   4.5859566546e-01   1.9548455879e+01   1.4972026176e-01   1.4972026176e-01
   4.6406440433e-01   4.6224149137e-01   1.9533786628e+01   1.5958675985e-01   1.5958675985e-01
   4.6771023024e-01   4.6588731728e-01   1.9517490662e+01   1.7023222119e-01   1.7023222119e-01
   4.7135605615e-01   4.6953314320e-01   1.9499533974e+01   1.8163080064e-01   1.8163080064e-01
   4.7500188207e-01   4.7317896911e-01   1.9479857658e+01   1.9377418676e-01   1.9377418676e-01
   4.7864770798e-01   4.7682479502e-01   1.9458395834e+01   2.0666120122e-01   2.0666120122e-01
   4.8229353389e-01   4.8047062093e-01   1.9435115013e+01   2.2027256423e-01   2.2027256423e-01
   4.8593935980e-01   4.8411644685e-01   1.9410012566e+01   2.3457108361e-01   2.3457108361e-01
   4.8958518572e-01   4.8776227276e-01   1.9383089235e+01   2.4951867959e-01   2.4951867959e-01
   4.9323101163e-01   4.9140809867e-01   1.9354347117e+01   2.6507857037e-01   2.6507857037e-01
   4.9687683754e-01   4.9505392459e-01   1.9323795548e+01   2.8121072960e-01   2.8121072960e-01
   5.0052266345e-01   4.9869975050e-01   1.9291387976e+01   2.9790110434e-01   2.9790110434e-01
   5.0377542709e-01   5.0234557641e-01   1.9260674239e+01   3.1332570966e-01   3.1332570966e-01
   5.0663512844e-01   5.0520527777e-01   1.9232421594e+01   3.2723653205e-01   3.2723653205e-01
   5.0949482980e-01   5.0806497912e-01   1.9203048460e+01   3.4141559039e-01   3.4141559039e-01
   5.1235453115e-01   5.1092468048e-01   1.9172741543e+01   3.5575618738e-01   3.5575618738e-01
   5.1521423251e-01   5.1378438183e-01   1.9141633929e+01   3.7018186179e-01   3.7018186179e-01
   5.1807393386e-01   5.1664408319e-01   1.9109803665e+01   3.8464721083e-01   3.8464721083e-01
   5.2093363522e-01   5.1950378454e-01   1.9077335570e+01   3.9910708062e-01   3.9910708062e-01
   5.2379333658e-01   5.2236348590e-01   1.9044348899e+01   4.1350160133e-01   4.1350160133e-01
   5.2665303793e-01   5.2522318725e-01   1.9010970380e+01   4.2776731085e-01   4.2776731085e-01
   5.2951273929e-01   5.2808288861e-01   1.8977293670e+01   4.4185537513e-01   4.4185537513e-01
   5.3237244064e-01   5.3094258996e-01   1.8943365740e+01   4.5573809010e-01   4.5573809010e-01
   5.3523214200e-01   5.3380229132e-01   1.8909205053e+01   4.6940101089e-01   4.6940101089e-01
   5.3809184335e-01   5.3666199267e-01   1.8874828623e+01   4.8283076822e-01   4.8283076822e-01
   5.4095154471e-01   5.3952169403e-01   1.8840267504e+01   4.9600794784e-01   4.9600794784e-01
   5.4381124606e-01   5.4238139538e-01   1.8805569091e+01   5.0890617788e-01   5.0890617788e-01
   5.4667094742e-01   5.4524109674e-01   1.8770793361e+01   5.2149414069e-01   5.2149414069e-01
   5.4955366912e-01   5.4810079810e-01   1.8735724555e+01   5.3383754193e-01   5.3383754193e-01
   5.5245941116e-01   5.5100654014e-01   1.8700421550e+01   5.4589346893e-01   5.4589346893e-01
   5.5536515320e-01   5.5391228218e-01   1.8665212341e+01   5.5753439718e-01   5.5753439718e-01
   5.5827089524e-01   5.5681802422e-01   1.8630142300e+01   5.6873022901e-01   5.6873022901e-01
   5.6117663728e-01   5.5972376626e-01   1.8595258901e+01   5.7944760912e-01   5.7944760912e-01
   5.6408237933e-01   5.6262950831e-01   1.8560610938e+01   5.8965133406e-01   5.8965133406e-01
   5.6698812137e-01   5.6553525035e-01   1.8526263039e+01   5.9930270874e-01   5.9930270874e-01
   5.6989386341e-01   5.6844099239e-01   1.8492326169e+01   6.0835304676e-01   6.0835304676e-01
   5.7279960545e-01   5.7134673443e-01   1.8458972206e+01   6.1673981152e-01   6.1673981152e-01
   5.7570534749e-01   5.7425247647e-01   1.8426405431e+01   6.2439252588e-01   6.2439252588e-01
   5.7861108954e-01   5.7715821852e-01   1.8394805826e+01   6.3124528250e-01   6.3124528250e-01
   5.8151683158e-01   5.8006396056e-01   1.8364289537e+01   6.3724528740e-01   6.3724528740e-01
   5.8442257362e-01   5.8296970260e-01   1.8334917771e+01   6.4235105629e-01   6.4235105629e-01
   5.8732831566e-01   5.8587544464e-01   1.8306747480e+01   6.4652429712e-01   6.4652429712e-01
   5.9023405771e-01   5.8878118668e-01   1.8279890734e+01   6.4972559150e-01   6.4972559150e-01
   5.9313979975e-01   5.9168692873e-01   1.8254541870e+01   6.5191990450e-01   6.5191990450e-01
   5.9653654813e-01   5.9459267077e-01   1.8226945547e+01   6.5328276528e-01   6.5328276528e-01
   6.0042430285e-01   5.9848042549e-01   1.8198814007e+01   6.5298522811e-01   6.5298522811e-01
   6.0431205757e-01   6.0236818021e-01   1.8173974090e+01   6.5081846116e-01   6.5081846116e-01
   6.0819981229e-01   6.0625593493e-01   1.8152338951e+01   6.4676558454e-01   6.4676558454e-01
   6.1208756700e-01   6.1014368965e-01   1.8133997489e+01   6.4080452764e-01   6.4080452764e-01
   6.1597532172e-01   6.1403144436e-01   1.8118998200e+01   6.3290319228e-01   6.3290319228e-01
   6.1986307644e-01   6.1791919908e-01   1.8107315403e+01   6.2303003701e-01   6.2303003701e-01
   6.2375083116e-01   6.2180695380e-01   1.8098923748e+01   6.1117763452e-01   6.1117763452e-01
   6.2763858588e-01   6.2569470852e-01   1.8093818900e+01   5.9737115145e-01   5.9737115145e-01
   6.3152634060e-01   6.2958246324e-01   1.8091978076e+01   5.8165310021e-01   5.8165310021e-01
   6.3541409532e-01   6.3347021796e-01   1.8093327752e+01   5.6406687571e-01   5.6406687571e-01
   6.3930185004e-01   6.3735797268e-01   1.8097740115e+01   5.4464807985e-01   5.4464807985e-01
   6.4318960476e-01   6.4124572740e-01   1.8105041022e+01   5.2341878859e-01   5.2341878859e-01
   6.4707735948e-01   6.4513348212e-01   1.8115015798e+01   5.0038308215e-01   5.0038308215e-01
   6.5096511420e-01   6.4902123684e-01   1.8127408162e+01   4.7552763681e-01   4.7552763681e-01
   6.5485286892e-01   6.5290899156e-01   1.8141908189e+01   4.4883411756e-01   4.4883411756e-01
   6.5860501028e-01   6.5679674628e-01   1.8157568620e+01   4.2128934493e-01   4.2128934493e-01
   6.6222153830e-01   6.6041327429e-01   1.8173781649e+01   3.9311926815e-01   3.9311926815e-01
   6.6583806632e-01   6.6402980231e-01   1.8190703198e+01   3.6326987950e-01   3.6326987950e-01
   6.6945459434e-01   6.6764633033e-01   1.8207833403e+01   3.3170465931e-01   3.3170465931e-01
   6.7307112236e-01   6.7126285835e-01   1.8224587665e+01   2.9838793007e-01   2.9838793007e-01
   6.7668765038e-01   6.7487938637e-01   1.8240337050e+01   2.6320314271e-01   2.6320314271e-01
   6.8030417840e-01   6.7849591439e-01   1.8254371237e+01   2.2601800725e-01   2.2601800725e-01
   6.8392070642e-01   6.8211244241e-01   1.8265843472e+01   1.8678822606e-01   1.8678822606e-01
   6.8753723443e-01   6.8572897042e-01   1.8273773728e+01   1.4553287428e-01   1.4553287428e-01
   6.9115376245e-01   6.8934549844e-01   1.8277099461e+01   1.0220258034e-01   1.0220258034e-01
   6.9477029047e-01   6.9296202646e-01   1.8274707458e+01   5.6634689549e-02   5.6634689549e-02
   6.9838681849e-01   6.9657855448e-01   1.8265406627e+01   8.6699779847e-03   8.6699779847e-03
   7.0200334651e-01   7.0019508250e-01   1.8247866895e+01  -4.1779494279e-02  -4.1779494279e-02
   7.0561987453e-01   7.0381161052e-01   1.8220546810e+01  -9.4820386010e-02  -9.4820386010e-02
   7.0923640255e-01   7.0742813854e-01   1.8181640815e+01  -1.5064986773e-01  -1.5064986773e-01
   7.1285293057e-01   7.1104466656e-01   1.8129277611e+01  -2.0943488595e-01  -2.0943488595e-01
   7.1728767835e-01   7.1466119457e-01   1.8047001262e+01  -2.8482790122e-01  -2.8482790122e-01
   7.2254064589e-01   7.1991416212e-01   1.7917118238e+01  -3.7793737001e-01  -3.7793737001e-01
   7.2779361343e-01   7.2516712966e-01   1.7749259502e+01  -4.7587699660e-01  -4.7587699660e-01
   7.3304658098e-01   7.3042009721e-01   1.7541831579e+01  -5.7726823058e-01  -5.7726823058e-01
   7.3722422858e-01   7.3567306475e-01   1.7342355951e+01  -6.6045161889e-01  -6.6045161889e-01
   7.4032655623e-01   7.3877539240e-01   1.7177709416e+01  -7.2341292056e-01  -7.2341292056e-01
   7.4342888388e-01   7.4187772006e-01   1.6997524631e+01  -7.8690895686e-01  -7.8690895686e-01
   7.4653121154e-01   7.4498004771e-01   1.6803874162e+01  -8.5000188639e-01  -8.5000188639e-01
   7.5057104460e-01   7.4808237536e-01   1.6536871606e+01  -9.3067244441e-01  -9.3067244441e-01
   7.5554838308e-01   7.5305971384e-01   1.6184812438e+01  -1.0254702833e+00  -1.0254702833e+00
   7.6034616739e-01   7.5803705232e-01   1.5827018728e+01  -1.1117760159e+00  -1.1117760159e+00
   7.6496439752e-01   7.6265528245e-01   1.5474939935e+01  -1.1883001835e+00  -1.1883001835e+00
   7.6978495788e-01   7.6727351259e-01   1.5113539958e+01  -1.2582135379e+00  -1.2582135379e+00
   7.7480784846e-01   7.7229640317e-01   1.4759851584e+01  -1.3163093314e+00  -1.3163093314e+00
   7.7903619878e-01   7.7731929375e-01   1.4489482998e+01  -1.3506550322e+00  -1.3506550322e+00
   7.8247000883e-01   7.8075310380e-01   1.4289664838e+01  -1.3693757013e+00  -1.3693757013e+00
   7.8590381888e-01   7.8418691386e-01   1.4114500569e+01  -1.3779811309e+00  -1.3779811309e+00
   7.8933762893e-01   7.8762072391e-01   1.3968610813e+01  -1.3756166918e+00  -1.3756166918e+00
   7.9281282484e-01   7.9105453396e-01   1.3853811235e+01  -1.3614164191e+00  -1.3614164191e+00
   7.9632940661e-01   7.9457111573e-01   1.3773796003e+01  -1.3342526882e+00  -1.3342526882e+00
   7.9984598838e-01   7.9808769750e-01   1.3731388459e+01  -1.2940159883e+00  -1.2940159883e+00
   8.0336257015e-01   8.0160427927e-01   1.3727223077e+01  -1.2408192786e+00  -1.2408192786e+00
   8.0687915192e-01   8.0512086103e-01   1.3760783894e+01  -1.1750982348e+00  -1.1750982348e+00
   8.1039573369e-01   8.0863744280e-01   1.3830448292e+01  -1.0973987500e+00  -1.0973987500e+00
   8.1391231546e-01   8.1215402457e-01   1.3933623746e+01  -1.0083049407e+00  -1.0083049407e+00
   8.1742889722e-01   8.1567060634e-01   1.4066608746e+01  -9.0868495193e-01  -9.0868495193e-01
   8.2081294515e-01   8.1918718811e-01   1.4218496382e+01  -8.0405725269e-01  -8.0405725269e-01
   8.2406445924e-01   8.2243870220e-01   1.4380979385e+01  -6.9719925918e-01  -6.9719925918e-01
   8.2731597333e-01   8.2569021629e-01   1.4555601635e+01  -5.8530889730e-01  -5.8530889730e-01
   8.3056748742e-01   8.2894173038e-01   1.4738431510e+01  -4.6941788474e-01  -4.6941788474e-01
   8.3372097250e-01   8.3219324446e-01   1.4920282463e+01  -3.5399439054e-01  -3.5399439054e-01
   8.3677642858e-01   8.3524870054e-01   1.5097633736e+01  -2.4025478051e-01  -2.4025478051e-01
   8.3983188466e-01   8.3830415662e-01   1.5273043480e+01  -1.2572206864e-01  -1.2572206864e-01
   8.4288734073e-01   8.4135961269e-01   1.5443175512e+01  -1.1830806533e-02  -1.1830806533e-02
   8.4649824438e-01   8.4441506877e-01   1.5634222447e+01   1.2022316001e-01   1.2022316001e-01
   8.5066459560e-01   8.4858141999e-01   1.5833297152e+01   2.6589036409e-01   2.6589036409e-01
   8.5483094682e-01   8.5274777121e-01   1.6007089006e+01   4.0306727002e-01   4.0306727002e-01
   8.5899729805e-01   8.5691412244e-01   1.6152826260e+01   5.3042788490e-01   5.3042788490e-01
   8.6313441321e-01   8.6108047366e-01   1.6267364679e+01   6.4589157769e-01   6.4589157769e-01
   8.6724229232e-01   8.6518835276e-01   1.6349806427e+01   7.4879332714e-01   7.4879332714e-01
   8.7135017142e-01   8.6929623187e-01   1.6399236117e+01   8.3871388254e-01   8.3871388254e-01
   8.7545805053e-01   8.7340411097e-01   1.6414133912e+01   9.1437123394e-01   9.1437123394e-01
   8.7956592963e-01   8.7751199008e-01   1.6393450698e+01   9.7480263732e-01   9.7480263732e-01
   8.8367380874e-01   8.8161986918e-01   1.6336570519e+01   1.0195050370e+00   1.0195050370e+00
   8.8778168784e-01   8.8572774829e-01   1.6242905321e+01   1.0484442206e+00   1.0484442206e+00
   8.9188956695e-01   8.8983562740e-01   1.6111082778e+01   1.0619819349e+00   1.0619819349e+00
   8.9549734957e-01   8.9394350650e-01   1.5959823418e+01   1.0608772511e+00   1.0608772511e+00
   8.9860503569e-01   8.9705119263e-01   1.5805778357e+01   1.0518465218e+00   1.0518465218e+00
   9.0171272182e-01   9.0015887876e-01   1.5627813843e+01   1.0351903452e+00   1.0351903452e+00
   9.0482040795e-01   9.0326656488e-01   1.5426027715e+01   1.0114978491e+00   1.0114978491e+00
   9.0852877532e-01   9.0637425101e-01   1.5156780005e+01   9.7560857111e-01   9.7560857111e-01
   9.1283782395e-01   9.1068329964e-01   1.4796607930e+01   9.2304571297e-01   9.2304571297e-01
   9.1671074449e-01   9.1499234826e-01   1.4427238109e+01   8.6734365074e-01   8.6734365074e-01
